Film,Year,file Name,Agency Credit,Director/Filmmaker Name,Director/Filmmaker IMDB Link,Location Display Text,LATITUDE,LONGITUDE,Borough,Neighborhood,Scene Type,Media,IMDB LINK,Client or book location indicator,Notes,Book Image,Book Page,Display?,IMAGE OF LOCATION
"Video: Rolling Stones ""Love is Strong""",1994,,,,,Central Park,N/A,N/A,Manhattan,,N/A,Music Video,,Several locations throughout the city,,Y,262-263,N,N
Commercial for Nike,,,,,,n/a,N/A,N/A,,,N/A,Commercials,,,,Y,260,N,N
Commercial for Tony Awards & Visa,2001,,,,,n/a,N/A,N/A,,,N/A,Commercials,,,,Y,261,N,N
Naked City (TV),1958-1963,nakedcity1_pf,Courtesy of Photofest,"John Brahm
Jules Bricken
 (more)",http://imdb.com/name/nm0103975/,N/A,N/A,N/A,Manhattan,N/A,N/A,Film,http://imdb.com/title/tt0051297/,N/A,poor quality,Y,255,N,Y
Naked City (TV),1958-1963,nakedcity2_pf,Courtesy of Photofest,"John Brahm
Jules Bricken
 (more)",http://imdb.com/name/nm0103975/,N/A,N/A,N/A,Manhattan,N/A,N/A,Film,http://imdb.com/title/tt0051297/,N/A,poor quality,Y,255,N,Y
She's Gotta Have It,1986,,,Spike Lee,http://www.imdb.com/name/nm0000490/,N/A,N/A,N/A,N/A,N/A,N/A,Film,http://imdb.com/title/tt0091939/,N/A,JAMES CROSSED OUT,Y,,N,N
Kal Ho Naa Ho,2003,,,Nikhil Advani,http://imdb.com/name/nm0012541/,Queens,N/A,N/A,Queens,Queens,N/A,Film,http://www.imdb.com/title/tt0347304/,Queens,,Y,195,N,N
